Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,12,28,4,632,615,728,712,AA,2405,N233AA,56,57,40,16,17,AUS,DFW,190,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,614,615,707,712,AA,2405,N447AA,53,57,36,-5,-1,AUS,DFW,190,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,609,615,704,712,AA,2405,N540AA,55,57,34,-8,-6,AUS,DFW,190,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,610,615,714,712,AA,2405,N511AA,64,57,40,2,-5,AUS,DFW,190,10,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,716,715,826,818,AA,2409,N617AA,70,63,45,8,1,AUS,DFW,190,12,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,744,715,846,818,AA,2409,N5CXAA,62,63,40,28,29,AUS,DFW,190,11,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,718,715,817,818,AA,2409,N630AA,59,63,40,-1,3,AUS,DFW,190,9,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,717,715,813,818,AA,2409,N5DCAA,56,63,34,-5,2,AUS,DFW,190,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,714,715,817,818,AA,2409,N5CRAA,63,63,37,-1,-1,AUS,DFW,190,13,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,724,715,828,818,AA,2409,N620AA,64,63,39,10,9,AUS,DFW,190,8,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,717,715,815,818,AA,2409,N5BUAA,58,63,37,-3,2,AUS,DFW,190,10,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,714,715,823,818,AA,2409,N631AA,69,63,37,5,-1,AUS,DFW,190,10,22,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,714,715,817,818,AA,2409,N620AA,63,63,42,-1,-1,AUS,DFW,190,9,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,723,715,811,818,AA,2409,N641AA,48,63,33,-7,8,AUS,DFW,190,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,712,715,803,818,AA,2409,N636AA,51,63,33,-15,-3,AUS,DFW,190,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,715,NA,818,AA,2409,UNKNOW,NA,63,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,731,715,828,818,AA,2409,N5DBAA,57,63,34,10,16,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,723,715,819,818,AA,2409,N642AA,56,63,42,1,8,AUS,DFW,190,6,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,714,715,811,818,AA,2409,N632AA,57,63,37,-7,-1,AUS,DFW,190,7,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,730,715,827,818,AA,2409,N630AA,57,63,39,9,15,AUS,DFW,190,12,6,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,712,715,805,818,AA,2409,N5CXAA,53,63,37,-13,-3,AUS,DFW,190,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,555,600,658,658,DL,1296,N904DL,63,58,37,0,-5,AUS,DFW,190,9,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,555,600,651,658,DL,1296,N939DL,56,58,36,-7,-5,AUS,DFW,190,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,558,600,653,658,DL,1296,N915DL,55,58,34,-5,-2,AUS,DFW,190,10,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,557,600,652,658,DL,1296,N948DL,55,58,37,-6,-3,AUS,DFW,190,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,556,600,700,658,DL,1296,N982DL,64,58,39,2,-4,AUS,DFW,190,9,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,557,600,656,658,DL,1296,N919DL,59,58,39,-2,-3,AUS,DFW,190,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,555,600,708,658,DL,1296,N905DE,73,58,39,10,-5,AUS,DFW,190,8,26,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,557,600,654,658,DL,1296,N981DL,57,58,35,-4,-3,AUS,DFW,190,10,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,559,600,657,658,DL,1296,N952DL,58,58,35,-1,-1,AUS,DFW,190,7,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,555,600,659,658,DL,1296,N907DL,64,58,41,1,-5,AUS,DFW,190,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,558,600,655,658,DL,1296,N992DL,57,58,36,-3,-2,AUS,DFW,190,10,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,554,600,654,658,DL,1296,N908DL,60,58,35,-4,-6,AUS,DFW,190,6,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,NA,600,NA,658,DL,1296,N943DL,NA,58,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,734,600,835,658,DL,1296,N920DE,61,58,35,97,94,AUS,DFW,190,9,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,600,600,701,658,DL,1296,N910DL,61,58,42,3,0,AUS,DFW,190,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,617,600,714,658,DL,1296,N960DL,57,58,38,16,17,AUS,DFW,190,9,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,600,600,653,658,DL,1296,N935DL,53,58,33,-5,0,AUS,DFW,190,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,608,600,703,658,DL,1296,N943DL,55,58,35,5,8,AUS,DFW,190,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,611,600,718,658,DL,1296,N933DL,67,58,39,20,11,AUS,DFW,190,11,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,602,600,709,658,DL,1296,N986DL,67,58,40,11,2,AUS,DFW,190,7,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,613,600,720,658,DL,1296,N968DL,67,58,38,22,13,AUS,DFW,190,10,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,620,600,725,658,DL,1296,N950DL,65,58,36,27,20,AUS,DFW,190,11,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,603,600,657,658,DL,1296,N915DE,54,58,37,-1,3,AUS,DFW,190,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,602,600,703,658,DL,1296,N993DL,61,58,35,5,2,AUS,DFW,190,8,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,602,600,657,658,DL,1296,N910DE,55,58,32,-1,2,AUS,DFW,190,7,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,600,NA,658,DL,1296,N973DL,NA,58,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,NA,600,NA,658,DL,1296,N907DE,NA,58,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,603,600,700,658,DL,1296,N981DL,57,58,36,2,3,AUS,DFW,190,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,557,600,703,658,DL,1296,N968DL,66,58,37,5,-3,AUS,DFW,190,13,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,555,600,701,658,DL,1296,N938DL,66,58,34,3,-5,AUS,DFW,190,6,26,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,555,600,656,658,DL,1296,N999DN,61,58,38,-2,-5,AUS,DFW,190,7,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1344,1350,1450,1451,DL,1475,N901DE,66,61,38,-1,-6,AUS,DFW,190,14,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1347,1350,1456,1451,DL,1475,N946DL,69,61,36,5,-3,AUS,DFW,190,14,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1350,1350,1449,1451,DL,1475,N915DE,59,61,35,-2,0,AUS,DFW,190,9,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1347,1350,1451,1451,DL,1475,N976DL,64,61,41,0,-3,AUS,DFW,190,8,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1345,1350,1449,1451,DL,1475,N906DL,64,61,39,-2,-5,AUS,DFW,190,12,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1344,1350,1448,1451,DL,1475,N902DL,64,61,40,-3,-6,AUS,DFW,190,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1345,1350,1453,1451,DL,1475,N910DE,68,61,40,2,-5,AUS,DFW,190,11,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1353,1350,1457,1451,DL,1475,N940DL,64,61,36,6,3,AUS,DFW,190,15,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1356,1350,1458,1451,DL,1475,N904DE,62,61,42,7,6,AUS,DFW,190,9,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1352,1350,1457,1451,DL,1475,N942DL,65,61,40,6,2,AUS,DFW,190,12,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1356,1350,1503,1451,DL,1475,N993DL,67,61,36,12,6,AUS,DFW,190,18,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,NA,1350,NA,1451,DL,1475,N966DL,NA,61,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1402,1350,1506,1451,DL,1475,N986DL,64,61,36,15,12,AUS,DFW,190,16,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1403,1350,1502,1451,DL,1475,N982DL,59,61,37,11,13,AUS,DFW,190,10,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1405,1350,1508,1451,DL,1475,N913DL,63,61,40,17,15,AUS,DFW,190,8,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1423,1350,1525,1451,DL,1475,N920DL,62,61,39,34,33,AUS,DFW,190,11,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1540,1350,1633,1451,DL,1475,N968DL,53,61,37,102,110,AUS,DFW,190,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1401,1350,1510,1451,DL,1475,N977DL,69,61,41,19,11,AUS,DFW,190,15,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1404,1350,1456,1451,DL,1475,N925DL,52,61,34,5,14,AUS,DFW,190,7,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1504,1350,1605,1451,DL,1475,N944DL,61,61,37,74,74,AUS,DFW,190,11,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1435,1350,1536,1451,DL,1475,N945DL,61,61,34,45,45,AUS,DFW,190,9,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1351,1350,1453,1451,DL,1475,N993DL,62,61,38,2,1,AUS,DFW,190,9,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,NA,1350,NA,1451,DL,1475,N944DL,NA,61,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,1355,1350,1501,1451,DL,1475,N904DE,66,61,35,10,5,AUS,DFW,190,14,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1430,1350,1535,1451,DL,1475,N991DL,65,61,35,44,40,AUS,DFW,190,6,24,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1352,1350,1447,1451,DL,1475,N944DL,55,61,36,-4,2,AUS,DFW,190,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1420,1350,1519,1451,DL,1475,N942DL,59,61,36,28,30,AUS,DFW,190,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1402,1350,1501,1451,DL,1475,N954DL,59,61,38,10,12,AUS,DFW,190,10,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,1350,1350,1519,1451,DL,1475,N939DL,89,61,36,28,0,AUS,DFW,190,31,22,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1813,1725,1915,1822,DL,1664,N323DL,62,57,36,53,48,AUS,DFW,190,15,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1722,1725,1826,1822,DL,1664,N235WA,64,57,38,4,-3,AUS,DFW,190,12,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1735,1725,1832,1822,DL,1664,N377DL,57,57,38,10,10,AUS,DFW,190,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1725,1725,1825,1822,DL,1664,N380DL,60,57,38,3,0,AUS,DFW,190,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1842,1725,1954,1822,DL,1664,N235WA,72,57,44,92,77,AUS,DFW,190,19,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1759,1725,1858,1822,DL,1664,N323DL,59,57,36,36,34,AUS,DFW,190,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1730,1725,1834,1822,DL,1664,N373DL,64,57,42,12,5,AUS,DFW,190,9,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1727,1725,1836,1822,DL,1664,N245WA,69,57,35,14,2,AUS,DFW,190,21,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1723,1725,1828,1822,DL,1664,N377DL,65,57,45,6,-2,AUS,DFW,190,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1815,1725,1908,1822,DL,1664,N235WA,53,57,38,46,50,AUS,DFW,190,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1740,1725,1847,1822,DL,1664,N245WA,67,57,36,25,15,AUS,DFW,190,19,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,NA,1725,NA,1822,DL,1664,N367DL,NA,57,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1729,1725,1836,1822,DL,1664,N245WA,67,57,34,14,4,AUS,DFW,190,13,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1748,1725,1845,1822,DL,1664,N369DL,57,57,34,23,23,AUS,DFW,190,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1730,1725,1837,1822,DL,1664,N377DL,67,57,44,15,5,AUS,DFW,190,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1804,1725,1909,1822,DL,1664,N373DL,65,57,38,47,39,AUS,DFW,190,13,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1800,1725,1901,1822,DL,1664,N369DL,61,57,38,39,35,AUS,DFW,190,5,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1723,1725,1822,1822,DL,1664,N245WA,59,57,40,0,-2,AUS,DFW,190,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1734,1725,1835,1822,DL,1664,N235WA,61,57,41,13,9,AUS,DFW,190,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1727,1725,1831,1822,DL,1664,N380DL,64,57,39,9,2,AUS,DFW,190,14,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1729,1725,1839,1822,DL,1664,N377DL,70,57,35,17,4,AUS,DFW,190,13,22,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1856,1725,2011,1822,DL,1664,N323DL,75,57,39,109,91,AUS,DFW,190,10,26,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1723,1725,1815,1822,DL,1664,N237WA,52,57,39,-7,-2,AUS,DFW,190,6,7,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,NA,1725,NA,1822,DL,1664,N373DL,NA,57,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,NA,1725,NA,1822,DL,1664,N373DL,NA,57,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,1725,NA,1822,DL,1664,N373DL,NA,57,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1731,1725,1845,1822,DL,1664,N377DL,74,57,42,23,6,AUS,DFW,190,16,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1719,1725,1832,1822,DL,1664,N235WA,73,57,41,10,-6,AUS,DFW,190,14,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1727,1725,1829,1822,DL,1664,N373DL,62,57,37,7,2,AUS,DFW,190,11,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1726,1725,1824,1822,DL,1664,N245WA,58,57,35,2,1,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,2046,1725,2151,1822,DL,1664,N377DL,65,57,36,209,201,AUS,DFW,190,14,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1928,1910,2026,2015,DL,1783,N379DL,58,65,35,11,18,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1902,1910,2007,2015,DL,1783,N367DL,65,65,36,-8,-8,AUS,DFW,190,15,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1906,1910,2016,2015,DL,1783,N379DL,70,65,37,1,-4,AUS,DFW,190,20,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1907,1910,2003,2015,DL,1783,N245WA,56,65,38,-12,-3,AUS,DFW,190,9,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1908,1910,2009,2015,DL,1783,N323DL,61,65,40,-6,-2,AUS,DFW,190,9,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1905,1910,2009,2015,DL,1783,N376DL,64,65,39,-6,-5,AUS,DFW,190,13,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1907,1910,2011,2015,DL,1783,N380DL,64,65,40,-4,-3,AUS,DFW,190,9,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,NA,1910,NA,2015,DL,1783,N367DL,NA,65,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1912,1910,2006,2015,DL,1783,N235WA,54,65,38,-9,2,AUS,DFW,190,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1903,1910,2009,2015,DL,1783,N367DL,66,65,42,-6,-7,AUS,DFW,190,12,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1913,1910,2012,2015,DL,1783,N376DL,59,65,36,-3,3,AUS,DFW,190,11,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,NA,1910,NA,2015,DL,1783,N377DL,NA,65,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1907,1910,2024,2015,DL,1783,N377DL,77,65,34,9,-3,AUS,DFW,190,31,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1918,1910,2020,2015,DL,1783,N379DL,62,65,36,5,8,AUS,DFW,190,11,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1914,1910,2025,2015,DL,1783,N367DL,71,65,47,10,4,AUS,DFW,190,8,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1939,1910,2040,2015,DL,1783,N245WA,61,65,38,25,29,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1909,1910,2015,2015,DL,1783,N367DL,66,65,52,0,-1,AUS,DFW,190,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1913,1910,2005,2015,DL,1783,N377DL,52,65,35,-10,3,AUS,DFW,190,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1909,1910,2014,2015,DL,1783,N373DL,65,65,39,-1,-1,AUS,DFW,190,14,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1909,1910,2024,2015,DL,1783,N379DL,75,65,39,9,-1,AUS,DFW,190,22,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1937,1910,2042,2015,DL,1783,N369DL,65,65,37,27,27,AUS,DFW,190,8,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1937,1910,2029,2015,DL,1783,N367DL,52,65,39,14,27,AUS,DFW,190,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1906,1910,2001,2015,DL,1783,N245WA,55,65,35,-14,-4,AUS,DFW,190,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,NA,1910,NA,2015,DL,1783,N377DL,NA,65,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,1910,NA,2015,DL,1783,N367DL,NA,65,NA,NA,NA,AUS,DFW,190,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1902,1910,2023,2015,DL,1783,N373DL,81,65,46,8,-8,AUS,DFW,190,20,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1910,1910,2017,2015,DL,1783,N379DL,67,65,38,2,0,AUS,DFW,190,13,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1910,1910,2023,2015,DL,1783,N323DL,73,65,41,8,0,AUS,DFW,190,14,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1907,1910,2012,2015,DL,1783,N380DL,65,65,39,-3,-3,AUS,DFW,190,17,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,2000,1910,2118,2015,DL,1783,N373DL,78,65,35,63,50,AUS,DFW,190,28,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1448,1449,1803,1804,AA,681,N404AA,255,255,230,-1,-1,BDL,DFW,1471,15,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1450,1449,1754,1804,AA,681,N548AA,244,255,214,-10,1,BDL,DFW,1471,18,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1445,1449,1730,1804,AA,681,N505AA,225,255,202,-34,-4,BDL,DFW,1471,6,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1446,1449,1746,1804,AA,681,N573AA,240,255,213,-18,-3,BDL,DFW,1471,19,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1445,1449,1754,1804,AA,681,N523AA,249,255,228,-10,-4,BDL,DFW,1471,9,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1448,1449,1750,1804,AA,681,N253AA,242,255,223,-14,-1,BDL,DFW,1471,12,7,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1451,1449,1746,1804,AA,681,N421AA,235,255,215,-18,2,BDL,DFW,1471,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1450,1449,1933,1804,AA,681,N519AA,343,255,228,89,1,BDL,DFW,1471,15,100,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1447,1449,1814,1804,AA,681,N432AA,267,255,231,10,-2,BDL,DFW,1471,29,7,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1449,1449,1800,1804,AA,681,N539AA,251,255,221,-4,0,BDL,DFW,1471,19,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1453,1449,1828,1804,AA,681,N445AA,275,255,245,24,4,BDL,DFW,1471,20,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,NA,1449,NA,1804,AA,681,UNKNOW,NA,255,NA,NA,NA,BDL,DFW,1471,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,NA,1449,NA,1804,AA,681,UNKNOW,NA,255,NA,NA,NA,BDL,DFW,1471,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1449,1449,1819,1804,AA,681,N486AA,270,255,239,15,0,BDL,DFW,1471,11,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1531,1445,1836,1806,AA,681,N549AA,245,261,229,30,46,BDL,DFW,1471,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1504,1445,1803,1806,AA,681,N452AA,239,261,225,-3,19,BDL,DFW,1471,8,6,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1458,1445,1755,1806,AA,681,N570AA,237,261,213,-11,13,BDL,DFW,1471,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1447,1445,1824,1806,AA,681,N573AA,277,261,250,18,2,BDL,DFW,1471,11,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1457,1445,1811,1806,AA,681,N549AA,254,261,213,5,12,BDL,DFW,1471,30,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1459,1445,1821,1806,AA,681,N490AA,262,261,234,15,14,BDL,DFW,1471,16,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1455,1445,1820,1806,AA,681,N205AA,265,261,237,14,10,BDL,DFW,1471,16,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1442,1445,1755,1806,AA,681,N464AA,253,261,222,-11,-3,BDL,DFW,1471,21,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1500,1445,1807,1806,AA,681,N405AA,247,261,226,1,15,BDL,DFW,1471,12,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,1447,1445,1754,1806,AA,681,N514AA,247,261,231,-12,2,BDL,DFW,1471,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,NA,1445,NA,1806,AA,681,UNKNOW,NA,261,NA,NA,NA,BDL,DFW,1471,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,1445,NA,1806,AA,681,UNKNOW,NA,261,NA,NA,NA,BDL,DFW,1471,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1534,1445,1857,1806,AA,681,N485AA,263,261,238,51,49,BDL,DFW,1471,11,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1502,1445,1807,1806,AA,681,N283AA,245,261,206,1,17,BDL,DFW,1471,23,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1451,1445,1756,1806,AA,681,N411AA,245,261,223,-10,6,BDL,DFW,1471,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,NA,1445,NA,1806,AA,681,UNKNOW,NA,261,NA,NA,NA,BDL,DFW,1471,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,1510,1445,1850,1806,AA,681,N530AA,280,261,222,44,25,BDL,DFW,1471,45,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,643,640,1016,1004,AA,847,N290AA,273,264,242,12,3,BDL,DFW,1471,20,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,726,640,1029,1004,AA,847,N290AA,243,264,227,25,46,BDL,DFW,1471,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,639,640,1000,1004,AA,847,N290AA,261,264,214,-4,-1,BDL,DFW,1471,15,32,0,NA,0,NA,NA,NA,NA,NA
